"TRIP_ID","CALL_TYPE","ORIGIN_CALL","ORIGIN_STAND","TAXI_ID","TIMESTAMP","DAY_TYPE","MISSING_DATA","POLYLINE"
"T281","B",NA,"38","20000476","1414814108","A","False","[[-8.604126,41.161221],[-8.604027,41.161608],[-8.60544,41.161914],[-8.607996,41.162328],[-8.609373,41.162121],[-8.609553,41.161626],[-8.609868,41.160672],[-8.60994,41.160573],[-8.60994,41.160465],[-8.61003,41.158953],[-8.610003,41.157639],[-8.609976,41.157441],[-8.610003,41.157333],[-8.610039,41.15583],[-8.610075,41.154192],[-8.609958,41.152707],[-8.610417,41.151267],[-8.611047,41.150124],[-8.611065,41.14881],[-8.611029,41.148081]]"
"T282","C",NA,NA,"20000136","1414814088","A","False","[[-8.612271,41.148108],[-8.612892,41.148243],[-8.613666,41.148342],[-8.614233,41.147946],[-8.614161,41.147775],[-8.61381,41.14764],[-8.613522,41.14755],[-8.613333,41.14602],[-8.61354,41.145993],[-8.613603,41.145957],[-8.613594,41.145858],[-8.612559,41.145966],[-8.61246,41.145948],[-8.612451,41.145939],[-8.612397,41.145948],[-8.611083,41.146173],[-8.610948,41.145381]]"
"T283","B",NA,"14","20000577","1414814209","A","False","[[-8.610921,41.14944],[-8.610957,41.149296],[-8.610543,41.149152],[-8.61075,41.149026],[-8.610795,41.148963],[-8.609283,41.149035],[-8.608023,41.148711],[-8.607888,41.148756],[-8.606547,41.148351],[-8.604486,41.147784],[-8.60247,41.147289],[-8.602137,41.147181]]"
"T284","B",NA,"23","20000517","1414814293","A","False","[[-8.612559,41.145948],[-8.611578,41.146065],[-8.611155,41.146704],[-8.611146,41.146749],[-8.611083,41.146785],[-8.610984,41.147757],[-8.610588,41.14908],[-8.610345,41.150439]]"
"T285","C",NA,NA,"20000009","1414814310","A","False","[[-8.609409,41.177367],[-8.608455,41.177097],[-8.607285,41.177493],[-8.605971,41.178222],[-8.60409,41.176836],[-8.602677,41.176728]]"
"T286","C",NA,NA,"20000105","1414814070","A","False","[[-8.614692,41.145831],[-8.613936,41.146011],[-8.612631,41.146083],[-8.612451,41.145993],[-8.612442,41.145984],[-8.61219,41.146029],[-8.610939,41.146011],[-8.610957,41.145363],[-8.610921,41.145165],[-8.610462,41.143599],[-8.608869,41.143167],[-8.606421,41.142303],[-8.604945,41.143815],[-8.603163,41.143401],[-8.601921,41.142186],[-8.601417,41.139585],[-8.601615,41.137137],[-8.602497,41.134707],[-8.599905,41.133051],[-8.597205,41.131656],[-8.597493,41.13018],[-8.598096,41.128101]]"
"T287","C",NA,NA,"20000499","1414814359","A","False","[[-8.687709,41.176719],[-8.687223,41.1768],[-8.687394,41.178051]]"
"T288","C",NA,NA,"20000334","1414809617","A","False","[[-8.594217,41.157297],[-8.595513,41.154939],[-8.595495,41.15457],[-8.595477,41.15457],[-8.595504,41.154489],[-8.59707,41.153724],[-8.599257,41.15331]]"
"T289","C",NA,NA,"20000463","1414814358","A","False","[[-8.648838,41.174406],[-8.648604,41.174262],[-8.647641,41.173452]]"
"T290","C",NA,NA,"20000118","1414814061","A","False","[[-8.614368,41.148486],[-8.614422,41.148486],[-8.614404,41.148459],[-8.614377,41.148459],[-8.614341,41.148441],[-8.614458,41.148045],[-8.614971,41.147991],[-8.615664,41.148117],[-8.615124,41.148945],[-8.614764,41.149944],[-8.614656,41.151195],[-8.613927,41.15178],[-8.613738,41.15232],[-8.613594,41.152779],[-8.613405,41.153652],[-8.613288,41.153715],[-8.61165,41.153598],[-8.609175,41.153544],[-8.606898,41.153436],[-8.60652,41.153427],[-8.60616,41.153157],[-8.606844,41.152203],[-8.607177,41.15106]]"
"T291","B",NA,"23","20000513","1414814191","A","False","[[-8.612802,41.14593],[-8.612793,41.14593],[-8.612325,41.146002],[-8.61129,41.146308],[-8.611038,41.147577],[-8.611002,41.147721],[-8.610993,41.147811],[-8.610516,41.149179],[-8.609985,41.150799],[-8.609868,41.15196],[-8.610021,41.153877],[-8.609382,41.155857],[-8.608977,41.157891],[-8.607996,41.159988]]"
"T292","C",NA,NA,"20000460","1414813865","A","False","[[-8.612217,41.147937],[-8.612298,41.148],[-8.612541,41.148198],[-8.61291,41.148306],[-8.612919,41.148693],[-8.612856,41.149539],[-8.613315,41.149818],[-8.614233,41.149827],[-8.614323,41.150853],[-8.614044,41.152104],[-8.613909,41.152806],[-8.613504,41.153598],[-8.613279,41.153769],[-8.612037,41.153949],[-8.611947,41.155434],[-8.611497,41.157018],[-8.60976,41.157396],[-8.608824,41.158026],[-8.608212,41.159232],[-8.607645,41.160348],[-8.606277,41.164281],[-8.606493,41.166774],[-8.606475,41.168259],[-8.605575,41.170041],[-8.604819,41.170977],[-8.60436,41.172579],[-8.605665,41.173398],[-8.605683,41.173443],[-8.604423,41.17365],[-8.602065,41.173749],[-8.600265,41.174289],[-8.59995,41.175099],[-8.599707,41.17698]]"
"T293","A","72911",NA,"20000342","1414813346","A","False","[[-8.644788,41.176404],[-8.643321,41.177358],[-8.641566,41.177547],[-8.641161,41.176107],[-8.641926,41.174937],[-8.641206,41.174091],[-8.640351,41.173506],[-8.639217,41.171778],[-8.63748,41.169789],[-8.636346,41.168907],[-8.636355,41.168916],[-8.636346,41.168907],[-8.635077,41.168142],[-8.634312,41.167062],[-8.632908,41.166504],[-8.631963,41.16492],[-8.631792,41.16465],[-8.633358,41.163795],[-8.633034,41.162634],[-8.631369,41.160618],[-8.629974,41.158845],[-8.630253,41.158251],[-8.629974,41.157189],[-8.62965,41.15601],[-8.62884,41.154705],[-8.627256,41.154579],[-8.627013,41.154588],[-8.626977,41.15457],[-8.626491,41.153391],[-8.626221,41.152635],[-8.625942,41.15079],[-8.625573,41.148891],[-8.625186,41.148459],[-8.623035,41.147811],[-8.622864,41.147802],[-8.621424,41.147451],[-8.620308,41.146677],[-8.619309,41.146137],[-8.617896,41.146344],[-8.617419,41.145354],[-8.616528,41.14503],[-8.61543,41.14575],[-8.615187,41.146929],[-8.615169,41.147064],[-8.615178,41.147082],[-8.61516,41.147154],[-8.615511,41.14728],[-8.615763,41.147307],[-8.615862,41.147316],[-8.616663,41.147235],[-8.61777,41.146974],[-8.617752,41.14665],[-8.61777,41.146641],[-8.61777,41.146641],[-8.617752,41.146551],[-8.617509,41.145642],[-8.617041,41.144841],[-8.615799,41.145399],[-8.615223,41.145642],[-8.614035,41.145984],[-8.613396,41.145876],[-8.61264,41.145984],[-8.612568,41.145912],[-8.612469,41.14593],[-8.611299,41.146101],[-8.610984,41.147226],[-8.610948,41.147721],[-8.610948,41.147784],[-8.610588,41.148972],[-8.610219,41.150583],[-8.610066,41.150799]]"
"T294","C",NA,NA,"20000494","1414814084","A","False","[[-8.612307,41.147928],[-8.612298,41.147991],[-8.612892,41.148279],[-8.612775,41.149566],[-8.614287,41.149827],[-8.614287,41.150754],[-8.613927,41.151654],[-8.613765,41.153076],[-8.613504,41.153643],[-8.611839,41.153616],[-8.608743,41.153517],[-8.607438,41.153436],[-8.606097,41.152662],[-8.606475,41.151519],[-8.605917,41.151177],[-8.604081,41.151042],[-8.602515,41.151096],[-8.60247,41.15106],[-8.602434,41.151051],[-8.601489,41.15106],[-8.600247,41.151051]]"
"T295","C",NA,NA,"20000250","1414813672","A","False","[[-8.60823,41.147262],[-8.609256,41.147559],[-8.610255,41.147775],[-8.610813,41.147892],[-8.610984,41.147838],[-8.611281,41.147856],[-8.612334,41.147982],[-8.622351,41.147703],[-8.624709,41.14845],[-8.625753,41.149746],[-8.625951,41.151663],[-8.626473,41.152644],[-8.628363,41.15241],[-8.630766,41.152563],[-8.632791,41.152122],[-8.63487,41.15115],[-8.637642,41.150331],[-8.640405,41.149386],[-8.64342,41.149737],[-8.644545,41.151447],[-8.642484,41.151573],[-8.640945,41.14971],[-8.640252,41.146902],[-8.639487,41.143509],[-8.63793,41.140044],[-8.635608,41.136615],[-8.6355,41.132628],[-8.635725,41.12865],[-8.635932,41.124681],[-8.63568,41.12073],[-8.632404,41.117688],[-8.628399,41.115456],[-8.626491,41.112369],[-8.626401,41.10849],[-8.626401,41.103909],[-8.626689,41.099436],[-8.62848,41.095575],[-8.630361,41.091597],[-8.630586,41.087466],[-8.63109,41.083785],[-8.631702,41.080545],[-8.63604,41.078889],[-8.63973,41.076396],[-8.641728,41.072688],[-8.642466,41.068782],[-8.641422,41.065011]]"
"T296","C",NA,NA,"20000021","1414814057","A","False","[[-8.612298,41.147946],[-8.612334,41.147937],[-8.612271,41.147955],[-8.612253,41.147991],[-8.612334,41.147946],[-8.621343,41.147496],[-8.623071,41.147865],[-8.62506,41.148495],[-8.625663,41.149809],[-8.625996,41.151789],[-8.626023,41.152005],[-8.626185,41.152563],[-8.627643,41.152464],[-8.630712,41.15259],[-8.633016,41.151843],[-8.635707,41.151114],[-8.639217,41.151258],[-8.640423,41.151366],[-8.642007,41.151564]]"
"T297","C",NA,NA,"20000148","1414814122","A","False","[[-8.609967,41.147667],[-8.61003,41.147703],[-8.610471,41.147793],[-8.610714,41.147847],[-8.610858,41.147919],[-8.610579,41.148972],[-8.610516,41.149035],[-8.610264,41.150259],[-8.609517,41.1516],[-8.609958,41.15286],[-8.609742,41.154291],[-8.609238,41.156001],[-8.609139,41.157414],[-8.608464,41.158926],[-8.607636,41.160672],[-8.606286,41.163912],[-8.606223,41.16501],[-8.606187,41.165451]]"
"T298","B",NA,"16","20000158","1419171969","A","False","[[-8.627697,41.175432],[-8.627463,41.174766],[-8.626617,41.173038],[-8.625924,41.170518],[-8.625546,41.168808],[-8.625285,41.167629],[-8.625177,41.167341],[-8.625141,41.167341],[-8.625132,41.167269],[-8.624925,41.166207],[-8.624826,41.164632],[-8.624403,41.163381],[-8.622495,41.162994],[-8.62038,41.162769],[-8.617923,41.162553],[-8.615574,41.162292]]"
"T299","C",NA,NA,"20000693","1419166062","A","False","[[-8.661942,41.183703],[-8.661942,41.183694],[-8.661933,41.183649],[-8.66322,41.18445],[-8.665785,41.186574],[-8.667468,41.189571],[-8.666028,41.192667],[-8.663589,41.196492],[-8.659107,41.199723],[-8.654211,41.202045],[-8.650098,41.201586],[-8.651025,41.204088],[-8.651475,41.208354],[-8.65305,41.212692],[-8.656038,41.21685],[-8.65989,41.220882],[-8.663706,41.224959],[-8.667666,41.228433],[-8.667171,41.232015],[-8.667477,41.235255],[-8.668278,41.237973],[-8.669547,41.238711],[-8.670429,41.239098],[-8.67024,41.237739],[-8.669727,41.23611],[-8.669043,41.235084],[-8.669205,41.236209],[-8.669313,41.236668]]"
"T300","A","41052",NA,"20000051","1419171407","A","False","[[-8.573454,41.147199],[-8.573499,41.147262],[-8.573517,41.147289],[-8.573526,41.147298],[-8.573526,41.147307],[-8.573517,41.147307],[-8.573517,41.147307],[-8.573499,41.147289],[-8.57349,41.147244],[-8.573481,41.147235],[-8.573409,41.147046],[-8.573634,41.146596],[-8.57376,41.145822],[-8.574444,41.145435],[-8.575722,41.144913],[-8.576712,41.144643],[-8.576847,41.144436],[-8.577081,41.144499],[-8.578062,41.145471],[-8.57817,41.145732],[-8.578116,41.145759],[-8.578107,41.145777],[-8.578107,41.145786],[-8.578152,41.145804],[-8.578152,41.145831],[-8.57826,41.145822],[-8.578818,41.145984],[-8.580159,41.147109],[-8.578899,41.149044],[-8.579412,41.151429],[-8.581995,41.153679],[-8.58303,41.156973],[-8.581671,41.1606],[-8.581482,41.163894],[-8.583768,41.166549],[-8.587701,41.16762],[-8.591022,41.169519],[-8.594127,41.171625],[-8.594136,41.174469],[-8.593209,41.177736],[-8.592885,41.181498],[-8.59392,41.185359],[-8.594613,41.188995],[-8.592255,41.1921],[-8.590023,41.195214],[-8.587746,41.198193],[-8.586072,41.199057],[-8.589249,41.198319],[-8.592957,41.19696],[-8.598258,41.198157],[-8.603613,41.199453],[-8.608671,41.200731],[-8.613738,41.201478]]"
"T301","C",NA,NA,"20000100","1419171112","A","False","[[-8.606403,41.144454],[-8.60643,41.144544],[-8.60643,41.144562],[-8.60643,41.144589],[-8.606403,41.144616],[-8.606394,41.144634],[-8.606403,41.144634],[-8.606412,41.144643],[-8.606412,41.144616],[-8.606916,41.144805],[-8.607393,41.145525],[-8.60706,41.146182],[-8.60679,41.146596],[-8.606853,41.146785],[-8.606898,41.146803],[-8.606934,41.146875],[-8.606889,41.146902],[-8.607267,41.147118],[-8.608095,41.147271],[-8.608716,41.147406],[-8.610399,41.147721],[-8.610768,41.148441],[-8.610453,41.149161],[-8.610228,41.150367],[-8.609472,41.151474],[-8.609976,41.152653],[-8.609769,41.154192],[-8.609301,41.155794],[-8.609022,41.157693],[-8.608122,41.159556],[-8.606826,41.16267],[-8.606376,41.163957],[-8.606322,41.164551],[-8.606439,41.166207],[-8.60643,41.168295],[-8.605296,41.17023],[-8.603154,41.171337],[-8.599725,41.171094],[-8.596863,41.171211],[-8.59518,41.172057],[-8.593812,41.175117],[-8.593128,41.178429],[-8.593011,41.182164],[-8.594172,41.185944],[-8.59437,41.189652],[-8.591949,41.192658],[-8.589681,41.195565],[-8.587584,41.198454],[-8.586126,41.198823],[-8.58933,41.19831],[-8.592336,41.197068],[-8.596683,41.197608],[-8.601426,41.19903],[-8.606556,41.200236],[-8.611848,41.201091],[-8.616834,41.202324],[-8.621307,41.204214],[-8.625492,41.20605],[-8.629785,41.207274],[-8.634375,41.206806],[-8.638875,41.205474],[-8.64324,41.204277],[-8.647623,41.203314],[-8.651196,41.204331],[-8.651529,41.207733],[-8.652501,41.211333],[-8.654184,41.214807],[-8.65701,41.217885],[-8.659935,41.220963],[-8.66268,41.223852],[-8.665344,41.226687],[-8.668008,41.229135],[-8.667135,41.232033]]"
"T302","A","34651",NA,"20000450","1419171742","A","False","[[-8.610264,41.140845],[-8.610066,41.140809],[-8.610057,41.140845],[-8.610048,41.140908],[-8.613162,41.141601],[-8.614125,41.141178],[-8.614305,41.141853],[-8.613981,41.142789],[-8.613198,41.143437],[-8.612307,41.144139],[-8.611857,41.144481],[-8.611839,41.14458],[-8.611713,41.144697],[-8.611011,41.14503],[-8.610615,41.144049],[-8.609796,41.143194],[-8.608689,41.14314],[-8.608698,41.14314],[-8.607888,41.14278],[-8.605557,41.142735],[-8.605197,41.143428],[-8.605143,41.143599],[-8.604927,41.144067],[-8.604666,41.144733],[-8.602992,41.145525],[-8.602002,41.145642],[-8.601867,41.14575],[-8.601984,41.146317],[-8.601957,41.146497],[-8.602038,41.146668]]"
"T303","B",NA,"42","20000067","1419172159","A","False","[[-8.612136,41.172849],[-8.612667,41.172804],[-8.612685,41.172084]]"
"T304","A","59708",NA,"20000612","1419172057","A","False","[[-8.641251,41.165658],[-8.64126,41.165712],[-8.641269,41.165721],[-8.641863,41.165685],[-8.642187,41.165046],[-8.642475,41.165082],[-8.642655,41.16474],[-8.642673,41.164812],[-8.642655,41.164911],[-8.641404,41.164866]]"
"T305","B",NA,"53","20000320","1419171753","A","False","[[-8.613891,41.141286],[-8.61435,41.141115],[-8.615511,41.140701],[-8.61678,41.14062],[-8.61813,41.141232],[-8.619813,41.142222],[-8.6211,41.143266],[-8.622261,41.14386],[-8.623764,41.144355],[-8.625735,41.144823],[-8.627922,41.144697],[-8.630136,41.145237],[-8.630694,41.145624],[-8.631432,41.146155],[-8.632773,41.147064],[-8.631792,41.148171],[-8.630253,41.149998],[-8.629218,41.151159],[-8.628894,41.152023],[-8.628768,41.152392],[-8.628687,41.153211],[-8.628786,41.154786],[-8.62758,41.155758],[-8.627931,41.156253],[-8.628498,41.15682],[-8.62848,41.156829],[-8.628489,41.15682],[-8.628516,41.156811],[-8.628102,41.157531],[-8.627985,41.157702]]"
"T306","C",NA,NA,"20000047","1419171985","A","False","[[-8.620461,41.156514],[-8.620506,41.156469],[-8.620641,41.15646],[-8.62065,41.156478],[-8.621406,41.156649],[-8.623683,41.157054],[-8.625681,41.157378],[-8.627877,41.157711],[-8.627976,41.158143],[-8.627949,41.158242],[-8.628813,41.158782],[-8.629479,41.158881],[-8.629911,41.158746],[-8.630577,41.158251],[-8.633016,41.158566]]"
"T307","C",NA,NA,"20000081","1419171073","A","False","[[-8.617581,41.14611],[-8.61759,41.146092],[-8.617518,41.145678],[-8.617212,41.144796],[-8.616636,41.14494],[-8.61642,41.145039],[-8.615268,41.145579],[-8.613765,41.145984],[-8.612829,41.145957],[-8.612703,41.145957],[-8.611992,41.146029],[-8.611236,41.146353],[-8.611128,41.146785],[-8.61111,41.146794],[-8.611047,41.147118],[-8.610831,41.148072],[-8.610309,41.149332],[-8.610147,41.150583],[-8.609697,41.151735],[-8.609958,41.153166],[-8.608617,41.153508],[-8.606952,41.15349],[-8.606448,41.153472],[-8.606466,41.153472],[-8.605179,41.153445],[-8.604603,41.153832],[-8.604576,41.154777],[-8.604567,41.154993],[-8.604666,41.155092],[-8.604711,41.155146],[-8.604729,41.155182],[-8.604738,41.155218],[-8.604747,41.155254],[-8.604756,41.155281],[-8.604747,41.155308],[-8.604729,41.155299],[-8.60472,41.155281],[-8.604702,41.155281],[-8.604693,41.155281],[-8.604684,41.155281],[-8.604693,41.155317],[-8.604693,41.155344],[-8.604675,41.155326],[-8.604666,41.155299],[-8.604657,41.155272],[-8.604648,41.155263],[-8.604648,41.155245],[-8.604648,41.155245],[-8.604666,41.155236],[-8.604675,41.155227],[-8.604693,41.155227],[-8.604693,41.1552],[-8.604684,41.155182],[-8.604684,41.155182],[-8.604693,41.155182],[-8.604702,41.155182],[-8.60472,41.155191],[-8.604729,41.155191],[-8.604738,41.155218],[-8.604729,41.155308],[-8.604702,41.155344],[-8.604684,41.155335],[-8.604684,41.155344],[-8.604603,41.155731],[-8.604522,41.156721],[-8.604468,41.157945],[-8.604441,41.159196],[-8.60445,41.160177],[-8.604468,41.160195],[-8.604468,41.160204],[-8.604135,41.160951],[-8.603928,41.161563],[-8.603928,41.161608],[-8.604027,41.161743],[-8.604378,41.161797],[-8.604531,41.161545]]"
"T308","C",NA,NA,"20000542","1419162114","A","False","[[-8.588457,41.148558],[-8.588844,41.147199],[-8.587206,41.147298],[-8.585613,41.146776],[-8.583813,41.145831],[-8.582382,41.144823],[-8.580492,41.144985],[-8.579133,41.145822],[-8.579664,41.146713],[-8.579178,41.14809],[-8.578233,41.149323],[-8.576667,41.150448],[-8.575092,41.151069],[-8.574516,41.152032],[-8.572716,41.1534],[-8.572023,41.155308],[-8.570313,41.156496],[-8.569611,41.1579],[-8.567145,41.157972],[-8.56656,41.160051],[-8.565363,41.162472],[-8.565102,41.162787],[-8.565813,41.164758],[-8.566416,41.166477],[-8.564841,41.166999],[-8.564589,41.167098],[-8.563311,41.167566],[-8.561682,41.168268],[-8.561133,41.16852],[-8.56116,41.168484],[-8.560872,41.168646],[-8.560575,41.168916],[-8.560287,41.17005],[-8.559855,41.171364],[-8.557956,41.171823],[-8.556093,41.173047],[-8.555886,41.173173],[-8.555571,41.173362]]"
"T309","C",NA,NA,"20000109","1419167924","A","False","[[-8.589096,41.155506],[-8.589105,41.155515],[-8.589114,41.155515],[-8.589123,41.155524]]"
"T310","A","73071",NA,"20000548","1419171991","A","False","[[-8.668575,41.157891],[-8.668575,41.157909],[-8.667999,41.158161],[-8.666046,41.158917],[-8.665371,41.158305],[-8.665875,41.157954],[-8.668557,41.156901],[-8.671239,41.155848],[-8.672778,41.155623],[-8.673534,41.154687],[-8.675073,41.153787],[-8.676351,41.154075],[-8.677431,41.154939],[-8.678304,41.155524]]"
"T311","C",NA,NA,"20000247","1419161986","A","False","[[-8.607456,41.14872],[-8.60706,41.148621],[-8.606772,41.148513],[-8.606475,41.148441],[-8.605665,41.148243],[-8.605116,41.148081],[-8.604594,41.147901],[-8.604117,41.147775],[-8.602956,41.147478],[-8.602209,41.147244],[-8.602182,41.147235],[-8.602173,41.147226],[-8.602173,41.147226],[-8.600823,41.147343],[-8.599302,41.148045],[-8.59914,41.148117],[-8.599086,41.148126],[-8.598285,41.14854],[-8.598636,41.149449],[-8.597961,41.150637],[-8.597205,41.151861],[-8.596476,41.153112],[-8.596044,41.153958],[-8.595657,41.154525],[-8.595648,41.154525],[-8.595369,41.155002],[-8.594766,41.156136],[-8.594091,41.157297],[-8.593533,41.158287],[-8.593542,41.158332],[-8.593479,41.158287],[-8.593551,41.158332],[-8.593758,41.158404],[-8.594397,41.158674]]"
"T312","A","36542",NA,"20000565","1419171813","A","False","[[-8.617113,41.160042],[-8.617122,41.160069],[-8.617122,41.160114],[-8.616726,41.160888],[-8.616474,41.162103],[-8.616393,41.162724],[-8.61633,41.163192],[-8.616591,41.163408],[-8.618895,41.163696],[-8.620452,41.163903],[-8.620425,41.163903],[-8.620416,41.163903],[-8.620821,41.163948],[-8.623224,41.164236],[-8.624727,41.164425],[-8.626554,41.164659],[-8.626833,41.164713],[-8.626824,41.164722],[-8.626824,41.165559],[-8.626482,41.166657],[-8.626419,41.166909],[-8.627931,41.167269],[-8.629938,41.168097],[-8.631441,41.169051],[-8.632179,41.169978],[-8.632764,41.171904]]"
"T313","A","75037",NA,"20000383","1419171819","A","False","[[-8.628984,41.165874],[-8.629074,41.165874],[-8.630334,41.165343],[-8.631657,41.164677],[-8.633313,41.163903],[-8.635401,41.164065],[-8.637606,41.164722],[-8.638893,41.165001],[-8.639712,41.165361],[-8.641359,41.165001],[-8.643717,41.165379],[-8.646399,41.165856],[-8.648613,41.166288],[-8.64927,41.166324],[-8.65008,41.166468],[-8.652168,41.166693],[-8.654742,41.167152],[-8.657163,41.166738],[-8.657847,41.165379],[-8.659314,41.166009],[-8.659809,41.166234],[-8.660727,41.166423],[-8.661825,41.166594],[-8.662842,41.166774],[-8.661735,41.167674],[-8.661258,41.168736]]"
"T314","A","56743",NA,"20000345","1419171903","A","False","[[-8.619723,41.161905],[-8.619768,41.161959],[-8.619813,41.161995],[-8.619822,41.162004],[-8.619183,41.162256],[-8.617842,41.162481],[-8.61669,41.162382],[-8.616339,41.162337],[-8.614188,41.162067],[-8.612244,41.161824],[-8.611497,41.161734],[-8.611506,41.161743],[-8.611497,41.161743],[-8.610714,41.161644],[-8.608455,41.16123],[-8.606142,41.160789],[-8.605386,41.160195],[-8.605935,41.159133],[-8.60454,41.158827],[-8.604423,41.159493]]"
